Date,Stock,Model,Index,Actual,Predicted,Error
2024-11-06,0288.HK,Decision Tree,155,5.442283153533936,5.412985059950087,0.029298093583849827
2024-11-07,0288.HK,Decision Tree,156,5.244537830352783,5.412985059950087,0.1684472295973034
2024-11-08,0288.HK,Decision Tree,157,5.158561706542969,5.2154803662686735,0.05691865972570476
2024-11-11,0288.HK,Decision Tree,158,5.089781284332275,5.2154803662686735,0.12569908193639812
2024-11-12,0288.HK,Decision Tree,159,5.098378658294678,5.026024733270917,0.07235392502376037
2024-11-13,0288.HK,Decision Tree,160,5.132769107818604,5.026024733270917,0.10674437454768704
2024-11-14,0288.HK,Decision Tree,161,5.132769107818604,5.026024733270917,0.10674437454768704
2024-11-15,0288.HK,Decision Tree,162,5.17575740814209,5.026024733270917,0.14973267487117248
2024-11-18,0288.HK,Decision Tree,163,5.10697603225708,5.2154803662686735,0.10850433401159343
2024-11-19,0288.HK,Decision Tree,164,5.141366481781006,5.026024733270917,0.1153417485100885
2024-11-20,0288.HK,Decision Tree,165,5.05539083480835,5.026024733270917,0.029366101537432243
2024-11-21,0288.HK,Decision Tree,166,4.9780120849609375,5.026024733270917,0.048012648309979866
2024-11-22,0288.HK,Decision Tree,167,5.124171733856201,5.026024733270917,0.0981470005852838
2024-11-25,0288.HK,Decision Tree,168,5.029597759246826,5.026024733270917,0.0035730259759088057
2024-11-26,0288.HK,Decision Tree,169,5.081183433532715,5.026024733270917,0.05515870026179748
2024-11-27,0288.HK,Decision Tree,170,4.986610412597656,5.026024733270917,0.039414320673261116
2024-11-28,0288.HK,Decision Tree,171,5.115573406219482,5.026024733270917,0.08954867294856506
2024-11-29,0288.HK,Decision Tree,172,5.149964332580566,5.026024733270917,0.12393959930964904
2024-12-02,0288.HK,Decision Tree,173,5.124171733856201,5.2154803662686735,0.09130863241247233
2024-12-03,0288.HK,Decision Tree,174,5.192952156066895,5.026024733270917,0.16692742279597805
2024-12-04,0288.HK,Decision Tree,175,5.33051347732544,5.2154803662686735,0.11503311105676683
2024-12-05,0288.HK,Decision Tree,176,5.57124662399292,5.412985059950087,0.1582615640428333
2024-12-06,0288.HK,Decision Tree,177,5.562649250030518,5.513176536560058,0.04947271347045934
2024-12-09,0288.HK,Decision Tree,178,5.347709655761719,5.513176536560058,0.1654668807983395
2024-12-10,0288.HK,Decision Tree,179,5.364903926849365,5.412985059950087,0.048081133100721374
2024-12-11,0288.HK,Decision Tree,180,5.364903926849365,5.412985059950087,0.048081133100721374
2024-12-12,0288.HK,Decision Tree,181,5.244537830352783,5.412985059950087,0.1684472295973034
2024-12-13,0288.HK,Decision Tree,182,5.356306552886963,5.2154803662686735,0.14082618661828938
2024-12-16,0288.HK,Decision Tree,183,5.33051347732544,5.412985059950087,0.08247158262464627
2024-12-17,0288.HK,Decision Tree,184,5.373501777648926,5.412985059950087,0.03948328230116083
2024-12-18,0288.HK,Decision Tree,185,5.2875261306762695,5.412985059950087,0.12545892927381708
2024-12-19,0288.HK,Decision Tree,186,5.253135681152344,5.304942241081824,0.05180655992948058
2024-12-20,0288.HK,Decision Tree,187,5.22734260559082,5.2154803662686735,0.011862239322146806
2024-12-23,0288.HK,Decision Tree,188,5.132769107818604,5.2154803662686735,0.0827112584500691
2024-12-24,0288.HK,Decision Tree,189,5.313318729400635,5.026024733270917,0.2872939961297174
2024-12-27,0288.HK,Decision Tree,190,5.244537830352783,5.412985059950087,0.1684472295973034
2024-12-30,0288.HK,Decision Tree,191,5.124171733856201,5.2154803662686735,0.09130863241247233
2024-12-31,0288.HK,Decision Tree,192,5.05539083480835,5.026024733270917,0.029366101537432243
2025-01-02,0288.HK,Decision Tree,193,5.130169868469238,5.026024733270917,0.10414513519832092
2025-01-03,0288.HK,Decision Tree,194,5.190525531768799,5.026024733270917,0.16450079849788146
2025-01-06,0288.HK,Decision Tree,195,5.225013732910156,5.2154803662686735,0.009533366641482743
2025-01-07,0288.HK,Decision Tree,196,5.328479290008545,5.2154803662686735,0.11299892373987142
2025-01-08,0288.HK,Decision Tree,197,5.319857120513916,5.412985059950087,0.09312793943617059
2025-01-09,0288.HK,Decision Tree,198,5.414700984954834,5.412985059950087,0.0017159250047473762
2025-01-10,0288.HK,Decision Tree,199,5.388834476470947,5.412985059950087,0.024150583479139343
2025-01-13,0288.HK,Decision Tree,200,5.509544372558594,5.412985059950087,0.09655931260850714
2025-01-14,0288.HK,Decision Tree,201,5.466433525085449,5.412985059950087,0.05344846513536261
2025-01-15,0288.HK,Decision Tree,202,5.500922679901123,5.412985059950087,0.08793761995103644
2025-01-16,0288.HK,Decision Tree,203,5.6043877601623535,5.412985059950087,0.1914027002122669
2025-01-17,0288.HK,Decision Tree,204,5.811318874359131,5.513176536560058,0.2981423377990726
2025-01-20,0288.HK,Decision Tree,205,5.906162261962891,5.731030559539795,0.17513170242309606
2025-01-21,0288.HK,Decision Tree,206,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-22,0288.HK,Decision Tree,207,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-23,0288.HK,Decision Tree,208,5.957895278930664,5.825545469919841,0.13234980901082327
2025-01-24,0288.HK,Decision Tree,209,5.914784908294678,5.825545469919841,0.08923943837483694
2025-01-27,0288.HK,Decision Tree,210,5.950202465057373,5.825545469919841,0.12465699513753226
2025-01-28,0288.HK,Decision Tree,211,5.799676895141602,5.825545469919841,0.02586857477823923
2025-02-03,0288.HK,Decision Tree,212,5.932493209838867,5.869563261667888,0.06292994817097952
2025-02-04,0288.HK,Decision Tree,213,5.941347599029541,5.825545469919841,0.11580212910970022
2025-02-05,0288.HK,Decision Tree,214,6.038747310638428,5.825545469919841,0.21320184071858694
2025-02-06,0288.HK,Decision Tree,215,6.003329277038574,6.007191605038113,0.0038623279995384507
2025-02-07,0288.HK,Decision Tree,216,5.985620498657227,5.825545469919841,0.16007502873738577
2025-02-10,0288.HK,Decision Tree,217,5.9679107666015625,5.825545469919841,0.1423652966817217
2025-02-11,0288.HK,Decision Tree,218,5.897075176239014,5.825545469919841,0.07152970631917288
2025-02-12,0288.HK,Decision Tree,219,6.127291202545166,5.986894957224528,0.14039624532063844
2025-02-13,0288.HK,Decision Tree,220,6.16270923614502,6.007191605038113,0.15551763110690775
2025-02-14,0288.HK,Decision Tree,221,6.198127269744873,6.007191605038113,0.19093566470676038
2025-02-17,0288.HK,Decision Tree,222,6.322090148925781,6.007191605038113,0.3148985438876686
2025-02-18,0288.HK,Decision Tree,223,6.2423996925354,6.007191605038113,0.23520808749728772
2025-02-19,0288.HK,Decision Tree,224,6.437198162078857,6.007191605038113,0.43000655704074475
2025-02-20,0288.HK,Decision Tree,225,6.454906940460205,6.007191605038113,0.4477153354220924
2025-02-21,0288.HK,Decision Tree,226,5.897075176239014,6.007191605038113,0.110116428799099
2025-02-24,0288.HK,Decision Tree,227,5.959056854248047,5.986894957224528,0.027838102976480705
2025-02-25,0288.HK,Decision Tree,228,5.773113250732422,5.986894957224528,0.2137817064921057
2025-02-26,0288.HK,Decision Tree,229,5.985620498657227,5.869563261667888,0.1160572369893389
2025-02-27,0288.HK,Decision Tree,230,5.950202465057373,5.986894957224528,0.03669249216715453
2025-02-28,0288.HK,Decision Tree,231,6.065310478210449,5.986894957224528,0.07841552098592164
2025-03-03,0288.HK,Decision Tree,232,6.215836524963379,6.007191605038113,0.20864491992526624
2025-03-04,0288.HK,Decision Tree,233,6.171564102172852,6.007191605038113,0.1643724971347389
2025-03-05,0288.HK,Decision Tree,234,5.985620498657227,6.007191605038113,0.021571106380886107
2025-03-06,0288.HK,Decision Tree,235,5.9944748878479,5.986894957224528,0.00757993062337281
2025-03-07,0288.HK,Decision Tree,236,6.145000457763672,5.986894957224528,0.1581055005391443
2025-03-10,0288.HK,Decision Tree,237,6.16270923614502,6.007191605038113,0.15551763110690775
2025-03-11,0288.HK,Decision Tree,238,6.074165344238281,6.007191605038113,0.06697373920016858
2025-03-12,0288.HK,Decision Tree,239,6.127291202545166,6.007191605038113,0.12009959750705335
2025-03-13,0288.HK,Decision Tree,240,6.136146068572998,6.007191605038113,0.12895446353488538
2025-03-14,0288.HK,Decision Tree,241,6.145000457763672,6.007191605038113,0.1378088527255592
2025-03-17,0288.HK,Decision Tree,242,6.118436813354492,6.007191605038113,0.11124520831637952
2025-03-18,0288.HK,Decision Tree,243,6.189272403717041,6.007191605038113,0.18208079867892835
2025-03-19,0288.HK,Decision Tree,244,6.260108947753906,6.007191605038113,0.2529173427157936
2025-03-20,0288.HK,Decision Tree,245,6.366362571716309,6.007191605038113,0.3591709666781959
2025-03-21,0288.HK,Decision Tree,246,6.065310478210449,6.007191605038113,0.05811887317233655
2025-03-24,0288.HK,Decision Tree,247,6.056456089019775,6.007191605038113,0.04926448398166272
2025-03-25,0288.HK,Decision Tree,248,6.029892444610596,6.007191605038113,0.022700839572483034
2025-03-26,0288.HK,Decision Tree,249,6.293288707733154,5.986894957224528,0.3063937505086267
2025-03-27,0288.HK,Decision Tree,250,6.3026957511901855,6.007191605038113,0.2955041461520729
2025-03-28,0288.HK,Decision Tree,251,6.283881664276123,6.007191605038113,0.2766900592380104
2025-03-31,0288.HK,Decision Tree,252,6.255660533905029,6.007191605038113,0.24846892886691663
2025-04-01,0288.HK,Decision Tree,253,6.406172752380371,6.007191605038113,0.3989811473422584
2025-04-02,0288.HK,Decision Tree,254,6.4155802726745605,6.007191605038113,0.4083886676364479
2025-04-03,0288.HK,Decision Tree,255,6.547277927398682,6.007191605038113,0.540086322360569
2025-04-07,0288.HK,Decision Tree,256,6.68838357925415,6.007191605038113,0.6811919742160377
2025-04-08,0288.HK,Decision Tree,257,6.6131272315979,6.007191605038113,0.6059356265597877
2025-04-09,0288.HK,Decision Tree,258,6.697790145874023,6.007191605038113,0.6905985408359108
2025-04-10,0288.HK,Decision Tree,259,6.707197666168213,6.007191605038113,0.7000060611301002
2025-04-11,0288.HK,Decision Tree,260,6.697790145874023,6.007191605038113,0.6905985408359108
2025-04-14,0288.HK,Decision Tree,261,6.810673713684082,6.007191605038113,0.8034821086459694
2025-04-15,0288.HK,Decision Tree,262,6.820081233978272,6.007191605038113,0.8128896289401597
2025-04-16,0288.HK,Decision Tree,263,6.848302364349365,6.007191605038113,0.8411107593112526
2025-04-17,0288.HK,Decision Tree,264,6.8577094078063965,6.007191605038113,0.8505178027682838
2025-04-22,0288.HK,Decision Tree,265,6.838895320892334,6.007191605038113,0.8317037158542213
2025-04-23,0288.HK,Decision Tree,266,6.914151191711426,6.007191605038113,0.9069595866733131
2025-04-24,0288.HK,Decision Tree,267,6.951779365539551,6.007191605038113,0.9445877605014381
2025-04-25,0288.HK,Decision Tree,268,7.027035713195801,6.007191605038113,1.0198441081576881
2025-04-28,0288.HK,Decision Tree,269,7.074070453643799,6.007191605038113,1.0668788486056862
2025-04-29,0288.HK,Decision Tree,270,7.121105670928955,6.007191605038113,1.1139140658908424
2025-04-30,0288.HK,Decision Tree,271,7.074070453643799,6.007191605038113,1.0668788486056862
2025-05-02,0288.HK,Decision Tree,272,7.111698627471924,6.007191605038113,1.1045070224338112
2025-05-06,0288.HK,Decision Tree,273,6.923558712005615,6.007191605038113,0.9163671069675026
2025-05-07,0288.HK,Decision Tree,274,6.998814582824707,6.007191605038113,0.9916229777865944
2025-05-08,0288.HK,Decision Tree,275,6.791860103607178,6.007191605038113,0.7846684985690651
2025-05-09,0288.HK,Decision Tree,276,6.88593053817749,6.007191605038113,0.8787389331393776
2025-05-12,0288.HK,Decision Tree,277,6.904744625091553,6.007191605038113,0.8975530200534401
2025-05-13,0288.HK,Decision Tree,278,7.074070453643799,6.007191605038113,1.0668788486056862
2025-05-14,0288.HK,Decision Tree,279,7.102291584014893,6.007191605038113,1.09509997897678
2025-05-15,0288.HK,Decision Tree,280,7.08347749710083,6.007191605038113,1.0762858920627174
2025-05-16,0288.HK,Decision Tree,281,7.130512237548828,6.007191605038113,1.1233206325107155
2025-05-19,0288.HK,Decision Tree,282,7.102291584014893,6.007191605038113,1.09509997897678
2025-05-20,0288.HK,Decision Tree,283,7.149326324462891,6.007191605038113,1.142134719424778
2025-05-21,0288.HK,Decision Tree,284,7.233989715576172,6.007191605038113,1.2267981105380592
2025-05-22,0288.HK,Decision Tree,285,7.139919757843018,6.007191605038113,1.132728152804905
2025-05-23,0288.HK,Decision Tree,286,7.139919757843018,6.007191605038113,1.132728152804905
2025-05-26,0288.HK,Decision Tree,287,7.074070453643799,6.007191605038113,1.0668788486056862
2025-05-27,0288.HK,Decision Tree,288,6.9800004959106445,6.007191605038113,0.9728088908725319
2025-05-28,0288.HK,Decision Tree,289,7.045849323272705,6.007191605038113,1.0386577182345924
2025-05-29,0288.HK,Decision Tree,290,7.177547931671143,6.007191605038113,1.17035632663303
2025-05-30,0288.HK,Decision Tree,291,7.346873760223389,6.007191605038113,1.339682155185276
2025-06-02,0288.HK,Decision Tree,292,7.186954498291016,6.007191605038113,1.179762893252903
2025-06-03,0288.HK,Decision Tree,293,7.271617889404297,6.007191605038113,1.2644262843661842
2025-06-04,0288.HK,Decision Tree,294,7.281024932861328,6.007191605038113,1.2738333278232155
2025-06-05,0288.HK,Decision Tree,295,7.469164848327637,6.007191605038113,1.461973243289524
2025-06-06,0288.HK,Decision Tree,296,7.676118850708008,6.007191605038113,1.6689272456698951
2025-06-09,0288.HK,Decision Tree,297,7.600862979888916,6.007191605038113,1.5936713748508033
2025-06-10,0288.HK,Decision Tree,298,7.535014152526855,6.007191605038113,1.527822547488742
2025-06-11,0288.HK,Decision Tree,299,7.49738597869873,6.007191605038113,1.490194373660617
2025-06-12,0288.HK,Decision Tree,300,7.450350761413574,6.007191605038113,1.4431591563754615
2025-06-13,0288.HK,Decision Tree,301,7.49738597869873,6.007191605038113,1.490194373660617
2025-06-16,0288.HK,Decision Tree,302,7.619677066802978,6.007191605038113,1.612485461764865
2025-06-17,0288.HK,Decision Tree,303,7.57264232635498,6.007191605038113,1.565450721316867
2025-06-18,0288.HK,Decision Tree,304,7.440943717956543,6.007191605038113,1.4337521129184303
2025-06-19,0288.HK,Decision Tree,305,7.49738597869873,6.007191605038113,1.490194373660617
2025-06-20,0288.HK,Decision Tree,306,7.49738597869873,6.007191605038113,1.490194373660617
2025-06-23,0288.HK,Decision Tree,307,7.450350761413574,6.007191605038113,1.4431591563754615
2025-06-24,0288.HK,Decision Tree,308,7.55382776260376,6.007191605038113,1.546636157565647
2025-06-25,0288.HK,Decision Tree,309,7.610270023345947,6.007191605038113,1.6030784183078346
2025-06-26,0288.HK,Decision Tree,310,7.657305240631103,6.007191605038113,1.65011363559299
2025-06-27,0288.HK,Decision Tree,311,7.516200065612793,6.007191605038113,1.5090084605746803
2025-06-30,0288.HK,Decision Tree,312,7.403315544128418,6.007191605038113,1.3961239390903053
2025-07-02,0288.HK,Decision Tree,313,7.864258766174316,6.007191605038113,1.8570671611362037
2025-07-03,0288.HK,Decision Tree,314,7.732561111450195,6.007191605038113,1.7253695064120826
2025-07-04,0288.HK,Decision Tree,315,7.57264232635498,6.007191605038113,1.565450721316867
2025-07-07,0288.HK,Decision Tree,316,7.506793022155762,6.007191605038113,1.499601417117649
2025-07-08,0288.HK,Decision Tree,317,7.741967678070068,6.007191605038113,1.7347760730319557
2025-07-09,0288.HK,Decision Tree,318,7.789003372192383,6.007191605038113,1.7818117671542701
2025-07-10,0288.HK,Decision Tree,319,7.760782718658447,6.007191605038113,1.7535911136203346
2025-07-11,0288.HK,Decision Tree,320,7.789003372192383,6.007191605038113,1.7818117671542701
2025-07-14,0288.HK,Decision Tree,321,7.914321422576904,6.007191605038113,1.9071298175387916
2025-07-15,0288.HK,Decision Tree,322,7.817922592163086,6.007191605038113,1.8107309871249733
2025-07-16,0288.HK,Decision Tree,323,7.885402202606201,6.007191605038113,1.8782105975680885
2025-07-17,0288.HK,Decision Tree,324,7.962521076202393,6.007191605038113,1.95532947116428
2025-07-18,0288.HK,Decision Tree,325,8.039639472961426,6.007191605038113,2.032447867923313
2025-07-21,0288.HK,Decision Tree,326,8.097477912902832,6.007191605038113,2.0902863078647194
2025-07-22,0288.HK,Decision Tree,327,8.14567756652832,6.007191605038113,2.1384859614902076
2025-07-23,0288.HK,Decision Tree,328,8.087839126586914,6.007191605038113,2.0806475215488014
2025-07-24,0288.HK,Decision Tree,329,8.107118606567383,6.007191605038113,2.09992700152927
2025-07-25,0288.HK,Decision Tree,330,8.039639472961426,6.007191605038113,2.032447867923313
2025-07-28,0288.HK,Decision Tree,331,8.087839126586914,6.007191605038113,2.0806475215488014
2025-07-29,0288.HK,Decision Tree,332,8.222796440124512,6.007191605038113,2.215604835086399
2025-07-30,0288.HK,Decision Tree,333,8.405954360961914,6.007191605038113,2.3987627559238014
2025-07-31,0288.HK,Decision Tree,334,8.560192108154297,6.007191605038113,2.553000503116184
2025-08-01,0288.HK,Decision Tree,335,8.49271297454834,6.007191605038113,2.485521369510227
2025-08-04,0288.HK,Decision Tree,336,8.473433494567871,6.007191605038113,2.4662418895297584
2025-08-05,0288.HK,Decision Tree,337,8.434873580932617,6.007191605038113,2.4276819758945045
2025-08-06,0288.HK,Decision Tree,338,8.299915313720703,6.007191605038113,2.2927237086825905
2025-08-07,0288.HK,Decision Tree,339,8.280635833740234,6.007191605038113,2.2734442287021217
2025-08-08,0288.HK,Decision Tree,340,8.290276527404785,6.007191605038113,2.2830849223666725
2025-08-11,0288.HK,Decision Tree,341,8.280635833740234,6.007191605038113,2.2734442287021217
2025-08-12,0288.HK,Decision Tree,342,8.184237480163574,6.007191605038113,2.1770458751254615
2025-08-13,0288.HK,Decision Tree,343,8.174596786499023,6.007191605038113,2.1674051814609108
2025-08-14,0288.HK,Decision Tree,344,8.097477912902832,6.007191605038113,2.0902863078647194
2025-08-15,0288.HK,Decision Tree,345,8.213157653808594,6.007191605038113,2.205966048770481
2025-08-18,0288.HK,Decision Tree,346,8.251716613769531,6.007191605038113,2.2445250087314186
2025-08-19,0288.HK,Decision Tree,347,8.126399040222168,6.007191605038113,2.1192074351840553
2025-08-20,0288.HK,Decision Tree,348,8.203516960144043,6.007191605038113,2.1963253551059303
2025-08-21,0288.HK,Decision Tree,349,8.029999732971191,6.007191605038113,2.0228081279330787
2025-08-22,0288.HK,Decision Tree,350,7.860000133514404,6.007191605038113,1.8528085284762916
2025-08-25,0288.HK,Decision Tree,351,7.920000076293945,6.007191605038113,1.9128084712558326
2025-08-26,0288.HK,Decision Tree,352,7.860000133514404,6.007191605038113,1.8528085284762916
2025-08-27,0288.HK,Decision Tree,353,7.71999979019165,6.007191605038113,1.7128081851535377
2025-08-28,0288.HK,Decision Tree,354,7.650000095367432,6.007191605038113,1.642808490329319
2025-08-29,0288.HK,Decision Tree,355,7.349999904632568,6.007191605038113,1.3428082995944557
2025-09-01,0288.HK,Decision Tree,356,7.550000190734863,6.007191605038113,1.5428085856967506
2025-09-02,0288.HK,Decision Tree,357,7.389999866485596,6.007191605038113,1.382808261447483
2025-09-03,0288.HK,Decision Tree,358,7.289999961853027,6.007191605038113,1.2828083568149147
2025-09-04,0288.HK,Decision Tree,359,7.369999885559082,6.007191605038113,1.3628082805209694
2025-09-05,0288.HK,Decision Tree,360,7.340000152587891,6.007191605038113,1.332808547549778
2025-09-08,0288.HK,Decision Tree,361,7.309999942779541,6.007191605038113,1.3028083377414283
2025-09-09,0288.HK,Decision Tree,362,7.300000190734863,6.007191605038113,1.2928085856967506
2025-09-10,0288.HK,Decision Tree,363,7.400000095367432,6.007191605038113,1.392808490329319
2024-03-19,0288.HK,LSTM,0,4.743656635284424,4.500015735626221,0.24364089965820312
2024-03-20,0288.HK,LSTM,1,4.6466827392578125,4.605107307434082,0.04157543182373047
2024-03-21,0288.HK,LSTM,2,4.5981950759887695,4.558955192565918,0.03923988342285156
2024-03-22,0288.HK,LSTM,3,4.5981950759887695,4.51469612121582,0.08349895477294922
2024-03-25,0288.HK,LSTM,4,4.638601303100586,4.507611274719238,0.13099002838134766
2024-03-26,0288.HK,LSTM,5,4.711331367492676,4.544698238372803,0.16663312911987305
2024-03-27,0288.HK,LSTM,6,4.804207801818848,4.6065521240234375,0.19765567779541016
2024-03-28,0288.HK,LSTM,7,4.686002731323242,4.685471534729004,0.0005311965942382812
2024-04-02,0288.HK,LSTM,8,4.753548622131348,4.603764057159424,0.14978456497192383
2024-04-03,0288.HK,LSTM,9,4.745105266571045,4.650950908660889,0.09415435791015625
2024-04-05,0288.HK,LSTM,10,4.728218078613281,4.6546735763549805,0.07354450225830078
2024-04-08,0288.HK,LSTM,11,4.745105266571045,4.639500617980957,0.10560464859008789
2024-04-09,0288.HK,LSTM,12,4.753548622131348,4.655155181884766,0.09839344024658203
2024-04-10,0288.HK,LSTM,13,4.753548622131348,4.664486885070801,0.08906173706054688
2024-04-11,0288.HK,LSTM,14,4.778878211975098,4.663879871368408,0.11499834060668945
2024-04-12,0288.HK,LSTM,15,4.787321090698242,4.6861419677734375,0.10117912292480469
2024-04-15,0288.HK,LSTM,16,4.626899719238281,4.6954145431518555,0.06851482391357422
2024-04-16,0288.HK,LSTM,17,4.550909996032715,4.561770439147949,0.010860443115234375
2024-04-17,0288.HK,LSTM,18,4.491807460784912,4.477578163146973,0.014229297637939453
2024-04-18,0288.HK,LSTM,19,4.491807460784912,4.417030334472656,0.07477712631225586
2024-04-19,0288.HK,LSTM,20,4.534023761749268,4.401081562042236,0.13294219970703125
2024-04-22,0288.HK,LSTM,21,4.601569652557373,4.433164119720459,0.16840553283691406
2024-04-23,0288.HK,LSTM,22,4.534023761749268,4.4970011711120605,0.03702259063720703
2024-04-24,0288.HK,LSTM,23,4.491807460784912,4.444587707519531,0.04721975326538086
2024-04-25,0288.HK,LSTM,24,4.356715679168701,4.403811931610107,0.04709625244140625
2024-04-26,0288.HK,LSTM,25,4.280726909637451,4.303207874298096,0.02248096466064453
2024-04-29,0288.HK,LSTM,26,4.365158557891846,4.224676609039307,0.14048194885253906
2024-04-30,0288.HK,LSTM,27,4.365158557891846,4.264705181121826,0.10045337677001953
2024-05-02,0288.HK,LSTM,28,4.415817737579346,4.272373199462891,0.14344453811645508
2024-05-03,0288.HK,LSTM,29,4.458034515380859,4.321771144866943,0.13626337051391602
2024-05-06,0288.HK,LSTM,30,4.449590682983398,4.36940336227417,0.08018732070922852
2024-05-07,0288.HK,LSTM,31,4.390488624572754,4.364182472229004,0.02630615234375
2024-05-08,0288.HK,LSTM,32,4.280726909637451,4.315093994140625,0.03436708450317383
2024-05-09,0288.HK,LSTM,33,4.407375335693359,4.229862689971924,0.17751264572143555
2024-05-10,0288.HK,LSTM,34,4.373601913452148,4.290173530578613,0.08342838287353516
2024-05-13,0288.HK,LSTM,35,4.348272800445557,4.28673791885376,0.061534881591796875
2024-05-14,0288.HK,LSTM,36,4.289169788360596,4.265713691711426,0.023456096649169922
2024-05-16,0288.HK,LSTM,37,4.339829444885254,4.219240188598633,0.1205892562866211
2024-05-17,0288.HK,LSTM,38,4.331385612487793,4.2472944259643555,0.0840911865234375
2024-05-20,0288.HK,LSTM,39,4.407375335693359,4.244513511657715,0.16286182403564453
2024-05-21,0288.HK,LSTM,40,4.424262046813965,4.304096221923828,0.12016582489013672
2024-05-22,0288.HK,LSTM,41,4.297613143920898,4.336919784545898,0.039306640625
2024-05-23,0288.HK,LSTM,42,4.27228307723999,4.249527931213379,0.022755146026611328
2024-05-24,0288.HK,LSTM,43,4.230066776275635,4.205005645751953,0.02506113052368164
2024-05-27,0288.HK,LSTM,44,4.154077529907227,4.164388179779053,0.010310649871826172
2024-05-28,0288.HK,LSTM,45,4.204737186431885,4.105092525482178,0.09964466094970703
2024-05-29,0288.HK,LSTM,46,4.424262046813965,4.120771884918213,0.30349016189575195
2024-05-30,0288.HK,LSTM,47,4.415817737579346,4.256895065307617,0.15892267227172852
2024-05-31,0288.HK,LSTM,48,4.550909996032715,4.323587894439697,0.22732210159301758
2024-06-03,0288.HK,LSTM,49,4.51713752746582,4.432819843292236,0.08431768417358398
2024-06-04,0288.HK,LSTM,50,4.550909996032715,4.4405364990234375,0.11037349700927734
2024-06-05,0288.HK,LSTM,51,4.415817737579346,4.4707818031311035,0.05496406555175781
2024-06-06,0288.HK,LSTM,52,4.424262046813965,4.376864433288574,0.047397613525390625
2024-06-07,0288.HK,LSTM,53,4.474921703338623,4.354267120361328,0.12065458297729492
2024-06-11,0288.HK,LSTM,54,4.415817737579346,4.392110347747803,0.02370738983154297
2024-06-12,0288.HK,LSTM,55,4.331385612487793,4.347618579864502,0.016232967376708984
2024-06-13,0288.HK,LSTM,56,4.196293354034424,4.275401592254639,0.07910823822021484
2024-06-14,0288.HK,LSTM,57,4.27228307723999,4.17268705368042,0.09959602355957031
2024-06-17,0288.HK,LSTM,58,4.187850475311279,4.192036151885986,0.004185676574707031
2024-06-18,0288.HK,LSTM,59,4.289169788360596,4.137467384338379,0.1517024040222168
2024-06-19,0288.HK,LSTM,60,4.2385101318359375,4.18756103515625,0.0509490966796875
2024-06-20,0288.HK,LSTM,61,4.213180541992188,4.165902137756348,0.04727840423584073
2024-06-21,0288.HK,LSTM,62,4.339829444885254,4.13921594619751,0.20061349868774414
2024-06-24,0288.HK,LSTM,63,4.398931980133057,4.216960906982422,0.18197107315063477
2024-06-25,0288.HK,LSTM,64,4.458034515380859,4.296512603759766,0.16152191162109375
2024-06-26,0288.HK,LSTM,65,4.407375335693359,4.365932941436768,0.0414423942565918
